order_id,customer_id,order_timestamp,product_category,order_value,dispatch_state,delivery_status,days_since_delivery
ORD00004315,CUST0009958,2025-11-29T09:04,fashion,77.36,dispatched,delivered,43
ORD00004316,CUST0022888,2025-01-11T20:43,appliances,626.38,dispatched,delivered,364
ORD00004317,CUST0038025,2025-12-13T14:12,home,132.0,dispatched,delivered,29
ORD00004318,CUST0028610,2025-02-04T02:39,fashion,43.86,dispatched,delivered,341
ORD00004319,CUST0061180,2025-12-26T12:12,grocery,33.9,dispatched,delivered,15
ORD00004320,CUST0003314,2025-04-16T21:48,grocery,35.31,dispatched,delivered,269
ORD00004321,CUST0141302,2025-02-28T23:25,fashion,93.21,dispatched,delayed,312
ORD00004322,CUST0132362,2025-09-29T07:22,fashion,72.59,dispatched,delivered,103
ORD00004323,CUST0073622,2025-01-08T00:15,appliances,31.92,processing,delivered,367
ORD00004324,CUST0174599,2025-07-17T18:04,fashion,242.17,dispatched,delivered,176
ORD00004325,CUST0045803,2025-09-21T16:13,electronics,316.25,dispatched,delivered,112
ORD00004326,CUST0075464,2025-07-17T00:52,electronics,127.77,dispatched,delivered,176
ORD00004327,CUST0044248,2025-12-15T18:30,electronics,150.51,dispatched,delivered,27
ORD00004328,CUST0009232,2025-06-09T00:36,fashion,259.03,dispatched,delivered,215
ORD00004329,CUST0039876,2025-06-05T15:34,fashion,54.52,dispatched,delivered,219
ORD00004330,CUST0094786,2025-09-15T09:10,electronics,17.82,dispatched,delivered,117
ORD00004331,CUST0086251,2025-07-22T22:53,grocery,36.19,dispatched,delayed,164
ORD00004332,CUST0014311,2025-10-21T05:37,appliances,235.78,dispatched,delivered,80
ORD00004333,CUST0157845,2025-07-28T16:13,grocery,52.09,dispatched,delivered,167
ORD00004334,CUST0046757,2025-09-28T13:09,electronics,182.11,processing,delivered,102
ORD00004335,CUST0198474,2025-12-12T11:07,fashion,34.1,dispatched,delayed,21
ORD00004336,CUST0086906,2025-12-28T09:00,beauty,30.25,dispatched,delivered,12
ORD00004337,CUST0183986,2025-03-26T12:34,beauty,95.99,dispatched,delivered,291
ORD00004338,CUST0009238,2025-06-04T10:51,beauty,45.55,dispatched,delivered,220
ORD00004339,CUST0016685,2025-04-22T13:10,sports,120.73,dispatched,delayed,257
ORD00004340,CUST0105589,2025-09-23T09:38,sports,92.9,dispatched,delayed,101
ORD00004341,CUST0023835,2025-12-04T05:52,fashion,69.2,dispatched,delivered,37
ORD00004342,CUST0091104,2025-10-05T17:40,grocery,20.31,dispatched,delivered,96
ORD00004343,CUST0031758,2025-02-07T05:26,grocery,78.07,dispatched,delivered,337
ORD00004344,CUST0050025,2025-03-18T11:24,home,309.54,dispatched,delivered,299
ORD00004345,CUST0102945,2025-12-28T12:32,grocery,14.58,processing,delayed,6
ORD00004346,CUST0080576,2025-08-24T16:56,electronics,37.22,dispatched,delivered,139
ORD00004347,CUST0077783,2025-10-07T01:35,sports,48.93,dispatched,delayed,91
ORD00004348,CUST0024638,2025-06-05T02:09,fashion,61.33,dispatched,delivered,220
ORD00004349,CUST0161741,2025-12-01T02:29,fashion,75.99,dispatched,delayed,32
ORD00004350,CUST0127252,2025-03-24T17:12,home,64.87,dispatched,delivered,290
ORD00004351,CUST0186284,2025-02-22T12:28,home,86.96,dispatched,delivered,321
ORD00004352,CUST0178610,2025-11-04T11:05,toys,14.84,dispatched,delivered,66
ORD00004353,CUST0053290,2025-04-30T21:18,electronics,108.16,dispatched,delivered,256
ORD00004354,CUST0072287,2025-05-04T22:31,fashion,26.17,dispatched,delivered,252
ORD00004355,CUST0163851,2025-05-01T15:51,beauty,79.9,dispatched,delivered,254
ORD00004356,CUST0198075,2025-11-18T20:15,toys,95.04,processing,delivered,51
ORD00004357,CUST0028622,2025-09-09T10:54,home,57.72,dispatched,delivered,121
ORD00004358,CUST0016896,2025-09-15T15:37,grocery,59.5,dispatched,delivered,116
ORD00004359,CUST0183100,2025-07-16T02:43,grocery,32.25,dispatched,delivered,179
ORD00004360,CUST0040699,2025-05-12T16:14,sports,38.79,dispatched,delivered,241
ORD00004361,CUST0064859,2025-06-24T01:37,electronics,172.84,dispatched,delayed,197
ORD00004362,CUST0001347,2025-07-18T13:44,electronics,130.76,dispatched,delayed,173
ORD00004363,CUST0149037,2025-10-06T15:50,electronics,108.41,dispatched,delivered,96
ORD00004364,CUST0090153,2025-08-28T14:00,appliances,609.11,dispatched,delivered,135
ORD00004365,CUST0156286,2025-10-01T02:14,home,116.65,dispatched,delivered,102
ORD00004366,CUST0038577,2025-04-11T15:16,appliances,266.85,dispatched,delivered,274
ORD00004367,CUST0056732,2025-09-02T23:37,electronics,264.21,processing,delivered,130
ORD00004368,CUST0147498,2025-01-13T07:41,fashion,96.84,dispatched,delivered,362
ORD00004369,CUST0151950,2025-08-13T14:26,fashion,78.11,dispatched,delivered,150
ORD00004370,CUST0144909,2025-11-25T20:03,electronics,111.72,dispatched,delivered,47
ORD00004371,CUST0186065,2025-10-13T07:06,electronics,67.49,dispatched,delivered,90
ORD00004372,CUST0130606,2025-02-14T20:24,grocery,22.47,dispatched,delivered,331
ORD00004373,CUST0016447,2025-10-08T22:11,appliances,178.8,dispatched,delayed,87
ORD00004374,CUST0163245,2025-04-19T15:09,beauty,15.43,dispatched,delivered,266
ORD00004375,CUST0001033,2025-10-30T22:35,grocery,34.65,dispatched,delivered,70
ORD00004376,CUST0048448,2025-09-28T16:57,beauty,125.15,dispatched,delivered,104
ORD00004377,CUST0121400,2025-11-28T00:23,sports,275.04,dispatched,delivered,44
ORD00004378,CUST0066657,2025-03-03T13:15,home,55.3,processing,delivered,314
ORD00004379,CUST0162882,2025-07-14T21:05,sports,47.21,dispatched,delivered,179
ORD00004380,CUST0096286,2025-09-24T07:10,fashion,75.2,dispatched,delivered,108
ORD00004381,CUST0060116,2025-04-09T06:37,appliances,212.37,dispatched,delivered,277
ORD00004382,CUST0001041,2025-11-09T14:24,electronics,167.69,dispatched,delayed,57
ORD00004383,CUST0077029,2025-11-27T15:29,grocery,52.76,dispatched,delivered,45
ORD00004384,CUST0145973,2025-06-08T14:37,home,25.33,dispatched,delivered,216
ORD00004385,CUST0150362,2025-09-18T16:03,fashion,42.77,dispatched,delivered,114
ORD00004386,CUST0145438,2025-05-04T08:43,home,56.46,dispatched,delivered,252
ORD00004387,CUST0034321,2025-05-12T21:36,appliances,144.87,dispatched,delayed,238
ORD00004388,CUST0186896,2025-06-27T11:35,electronics,158.09,dispatched,delivered,197
ORD00004389,CUST0082298,2025-03-30T09:42,fashion,28.19,processing,delivered,284
ORD00004390,CUST0167660,2025-01-30T11:30,beauty,47.27,dispatched,delayed,333
ORD00004391,CUST0117099,2025-11-23T17:42,electronics,96.71,dispatched,tracking_exception,41
ORD00004392,CUST0148452,2025-10-24T02:15,beauty,71.25,dispatched,delayed,71
ORD00004393,CUST0120302,2025-07-04T01:49,electronics,67.5,dispatched,delivered,191
ORD00004394,CUST0120929,2025-07-10T03:26,beauty,75.03,dispatched,delivered,184
ORD00004395,CUST0067401,2025-01-04T14:56,home,288.32,dispatched,delayed,366
ORD00004396,CUST0070752,2025-03-04T19:08,home,151.29,dispatched,delivered,310
ORD00004397,CUST0144702,2025-02-23T05:29,fashion,150.3,dispatched,delivered,322
ORD00004398,CUST0042420,2025-03-22T14:00,appliances,160.59,dispatched,delivered,294
ORD00004399,CUST0086061,2025-12-22T14:18,fashion,52.14,dispatched,delivered,19
ORD00004400,CUST0119994,2025-06-28T21:49,electronics,358.1,processing,delivered,194
ORD00004401,CUST0074530,2025-07-18T14:57,home,251.52,dispatched,delivered,175
ORD00004402,CUST0026689,2025-03-27T11:31,home,102.67,dispatched,delivered,290
ORD00004403,CUST0193146,2025-01-07T03:48,electronics,45.23,dispatched,delayed,361
ORD00004404,CUST0161875,2025-08-05T06:25,grocery,36.98,dispatched,delivered,159
ORD00004405,CUST0188637,2025-07-03T01:57,electronics,219.03,dispatched,delivered,190
ORD00004406,CUST0164019,2025-08-07T23:52,home,116.01,dispatched,delayed,148
ORD00004407,CUST0180841,2025-12-25T19:58,electronics,523.07,dispatched,delayed,12
ORD00004408,CUST0165128,2025-07-29T03:00,appliances,439.3,dispatched,delayed,161
ORD00004409,CUST0153272,2025-11-18T08:39,home,42.06,dispatched,delayed,49
ORD00004410,CUST0078781,2025-04-21T09:27,appliances,139.1,dispatched,delivered,265
ORD00004411,CUST0084349,2025-09-09T16:57,fashion,50.45,processing,delivered,122
ORD00004412,CUST0047211,2025-06-07T15:03,appliances,366.52,dispatched,delayed,208
ORD00004413,CUST0079374,2025-09-19T03:36,home,658.33,dispatched,delivered,112
ORD00004414,CUST0013307,2025-05-22T18:33,beauty,46.17,dispatched,delivered,232
ORD00004415,CUST0009292,2025-07-25T02:35,grocery,48.64,dispatched,delayed,162
ORD00004416,CUST0034484,2025-05-22T11:42,fashion,200.94,dispatched,delivered,232
ORD00004417,CUST0014745,2025-10-22T00:40,home,186.31,dispatched,delayed,74
ORD00004418,CUST0050241,2025-07-15T13:39,appliances,700.09,dispatched,delivered,180
ORD00004419,CUST0117295,2025-02-27T11:31,appliances,72.06,dispatched,delivered,317
ORD00004420,CUST0058337,2025-04-24T01:39,toys,92.96,dispatched,delivered,262
ORD00004421,CUST0042840,2025-11-03T20:54,fashion,175.4,dispatched,delivered,69
ORD00004422,CUST0039619,2025-11-10T21:45,electronics,42.94,processing,delayed,58
ORD00004423,CUST0044198,2025-05-02T10:10,home,50.72,dispatched,delayed,246
ORD00004424,CUST0035547,2025-11-30T01:56,electronics,311.31,dispatched,delivered,41
ORD00004425,CUST0101592,2025-10-01T14:49,home,67.69,dispatched,delivered,102
ORD00004426,CUST0198622,2025-09-06T13:48,fashion,129.74,dispatched,delivered,126
ORD00004427,CUST0184458,2025-01-13T19:01,appliances,139.68,dispatched,delivered,361
ORD00004428,CUST0188306,2025-04-16T00:01,electronics,95.11,dispatched,delivered,270
ORD00004429,CUST0059884,2025-01-22T09:32,home,72.65,dispatched,delivered,352
ORD00004430,CUST0118706,2025-07-24T06:31,home,53.73,dispatched,delivered,170
ORD00004431,CUST0048222,2025-01-10T23:31,electronics,172.84,dispatched,delivered,365
ORD00004432,CUST0131905,2025-08-31T23:21,sports,60.25,dispatched,delivered,130
ORD00004433,CUST0127122,2025-10-16T23:17,beauty,211.98,processing,delivered,86
ORD00004434,CUST0088474,2025-09-15T04:30,electronics,220.29,dispatched,delivered,116
ORD00004435,CUST0142777,2025-11-17T15:23,grocery,26.4,dispatched,delivered,52
ORD00004436,CUST0038986,2025-10-09T03:49,toys,105.89,dispatched,delivered,94
ORD00004437,CUST0016353,2025-04-17T19:06,home,44.76,dispatched,delivered,269
ORD00004438,CUST0111618,2025-09-17T04:37,electronics,266.52,dispatched,delivered,116
ORD00004439,CUST0197029,2025-04-24T14:08,electronics,173.13,dispatched,delivered,261
ORD00004440,CUST0004107,2025-08-15T11:03,home,103.62,dispatched,delivered,149
ORD00004441,CUST0136845,2025-08-26T06:09,fashion,40.42,dispatched,tracking_exception,126
ORD00004442,CUST0165520,2025-09-02T15:42,electronics,162.98,dispatched,delayed,124
ORD00004443,CUST0188650,2025-10-02T08:07,home,193.66,dispatched,delivered,99
ORD00004444,CUST0078482,2025-01-03T03:14,sports,13.87,processing,delivered,370
ORD00004445,CUST0199993,2025-11-27T07:29,beauty,165.75,dispatched,delayed,38
ORD00004446,CUST0132787,2025-01-08T19:18,toys,65.87,dispatched,delivered,368
ORD00004447,CUST0141801,2025-06-02T14:22,electronics,61.85,dispatched,delayed,218
ORD00004448,CUST0080582,2025-02-19T19:01,electronics,195.14,dispatched,delivered,326
ORD00004449,CUST0172418,2025-10-11T04:28,fashion,17.19,dispatched,delivered,90
ORD00004450,CUST0000450,2025-09-24T01:53,beauty,144.37,dispatched,delivered,108
ORD00004451,CUST0145111,2025-04-11T14:51,sports,44.82,dispatched,delayed,271
ORD00004452,CUST0013857,2025-01-31T12:31,electronics,143.77,dispatched,delivered,345
ORD00004453,CUST0106976,2025-06-12T10:16,electronics,76.38,dispatched,delayed,206
ORD00004454,CUST0169678,2025-03-22T12:35,beauty,92.43,dispatched,delivered,295
ORD00004455,CUST0088827,2025-02-12T17:34,home,182.05,processing,delivered,333
ORD00004456,CUST0127074,2025-09-07T01:59,fashion,70.64,dispatched,delivered,126
ORD00004457,CUST0065993,2025-02-10T23:28,toys,25.51,dispatched,delivered,335
ORD00004458,CUST0070063,2025-04-08T08:09,fashion,34.7,dispatched,delivered,275
ORD00004459,CUST0091533,2025-07-07T04:00,beauty,218.66,dispatched,delivered,186
ORD00004460,CUST0100638,2025-08-17T11:13,beauty,50.88,dispatched,delivered,145
ORD00004461,CUST0101856,2025-09-24T05:21,appliances,62.6,dispatched,delivered,107
ORD00004462,CUST0162569,2025-12-17T06:45,electronics,326.69,dispatched,delayed,16
ORD00004463,CUST0113268,2025-01-14T04:40,beauty,81.98,dispatched,delivered,359
ORD00004464,CUST0020564,2025-09-09T05:05,grocery,33.87,dispatched,delivered,123
ORD00004465,CUST0173847,2025-09-07T21:23,toys,196.5,dispatched,delivered,126
ORD00004466,CUST0179770,2025-03-28T13:08,electronics,85.08,processing,delivered,289
ORD00004467,CUST0069149,2025-07-27T14:53,grocery,34.28,dispatched,delivered,167
ORD00004468,CUST0088183,2025-08-15T09:41,electronics,434.12,dispatched,delayed,140
ORD00004469,CUST0109053,2025-11-27T19:08,beauty,262.58,dispatched,delayed,39
ORD00004470,CUST0184527,2025-03-27T09:47,electronics,319.86,dispatched,delivered,289
ORD00004471,CUST0077356,2025-02-19T07:39,home,36.42,dispatched,delivered,324
ORD00004472,CUST0007449,2025-05-29T06:03,beauty,21.54,dispatched,delivered,225
ORD00004473,CUST0111815,2025-03-11T00:39,beauty,171.29,dispatched,tracking_exception,296
ORD00004474,CUST0062943,2025-02-08T04:51,appliances,169.45,dispatched,delivered,337
ORD00004475,CUST0029278,2025-12-23T16:04,electronics,99.29,dispatched,delivered,17
ORD00004476,CUST0097838,2025-09-06T07:50,electronics,101.03,dispatched,delivered,126
ORD00004477,CUST0154618,2025-07-13T07:59,home,64.41,processing,delayed,175
ORD00004478,CUST0017475,2025-10-30T06:24,electronics,456.95,dispatched,delivered,70
ORD00004479,CUST0179126,2025-02-06T15:20,fashion,78.52,dispatched,delivered,339
ORD00004480,CUST0104043,2025-12-03T11:39,toys,130.11,dispatched,delivered,38
ORD00004481,CUST0076472,2025-12-14T16:15,fashion,58.4,dispatched,delivered,27
ORD00004482,CUST0070377,2025-09-03T04:48,fashion,66.85,dispatched,delivered,128
ORD00004483,CUST0140835,2025-06-16T21:56,fashion,18.12,dispatched,tracking_exception,201
ORD00004484,CUST0058647,2025-03-31T23:51,home,57.3,dispatched,delivered,286
ORD00004485,CUST0028848,2025-12-04T08:17,toys,99.42,dispatched,delivered,37
ORD00004486,CUST0174193,2025-11-29T23:21,electronics,153.77,dispatched,delivered,43
ORD00004487,CUST0038171,2025-03-17T16:11,toys,114.97,dispatched,delivered,300
ORD00004488,CUST0152655,2025-01-03T11:39,sports,341.26,processing,delivered,371
ORD00004489,CUST0001431,2025-08-22T23:02,electronics,111.13,dispatched,delivered,140
ORD00004490,CUST0112523,2025-08-22T16:11,appliances,126.25,dispatched,delivered,139
ORD00004491,CUST0167817,2025-03-07T02:16,appliances,164.39,dispatched,delivered,308
ORD00004492,CUST0180392,2025-08-16T04:52,home,167.32,dispatched,delayed,140
ORD00004493,CUST0146163,2025-09-21T20:22,home,110.51,dispatched,delivered,112
ORD00004494,CUST0062381,2025-10-01T15:22,appliances,305.98,dispatched,delayed,94
ORD00004495,CUST0102214,2025-05-25T20:36,electronics,128.47,dispatched,delivered,228
ORD00004496,CUST0007597,2025-05-28T19:58,home,140.33,dispatched,delivered,227
ORD00004497,CUST0041960,2025-06-21T04:35,grocery,65.45,dispatched,tracking_exception,194
ORD00004498,CUST0003337,2025-02-23T10:55,electronics,235.02,dispatched,delivered,321
ORD00004499,CUST0041845,2025-03-25T03:17,fashion,209.49,processing,delayed,286
ORD00004500,CUST0186535,2025-01-24T02:34,beauty,132.79,dispatched,delayed,346
ORD00004501,CUST0043652,2025-01-12T05:16,appliances,894.18,dispatched,delivered,363
ORD00004502,CUST0102299,2025-12-09T02:54,home,90.18,dispatched,delivered,33
ORD00004503,CUST0121585,2025-11-20T14:33,home,191.97,dispatched,delayed,47
ORD00004504,CUST0164113,2025-03-06T22:28,beauty,137.71,dispatched,delivered,309
ORD00004505,CUST0068667,2025-01-23T15:54,fashion,44.45,dispatched,delayed,344
ORD00004506,CUST0047359,2025-01-29T14:42,sports,72.62,dispatched,delivered,346
ORD00004507,CUST0067652,2025-11-26T07:01,home,32.41,dispatched,delivered,46
ORD00004508,CUST0030794,2025-09-19T02:19,electronics,572.46,dispatched,delivered,114
ORD00004509,CUST0029625,2025-06-21T16:43,electronics,59.56,dispatched,tracking_exception,191
ORD00004510,CUST0011915,2025-05-29T18:52,home,64.16,processing,delayed,219
ORD00004511,CUST0145043,2025-10-03T15:55,home,146.87,dispatched,delivered,99
ORD00004512,CUST0095580,2025-11-05T20:17,fashion,108.45,dispatched,delivered,66
ORD00004513,CUST0072821,2025-07-23T02:29,appliances,161.19,dispatched,delivered,169
ORD00004514,CUST0159152,2025-02-21T01:57,toys,50.64,dispatched,delayed,317
ORD00004515,CUST0078960,2025-04-25T18:46,electronics,234.73,dispatched,delivered,260
ORD00004516,CUST0034942,2025-10-25T01:44,sports,168.24,dispatched,delivered,77
ORD00004517,CUST0164073,2025-06-24T03:33,electronics,246.73,dispatched,delivered,200
ORD00004518,CUST0189893,2025-03-18T21:29,fashion,119.63,dispatched,delivered,298
ORD00004519,CUST0078508,2025-05-10T18:29,toys,30.61,dispatched,delivered,246
ORD00004520,CUST0090435,2025-09-03T06:30,fashion,196.72,dispatched,delayed,126
ORD00004521,CUST0101256,2025-10-09T13:50,appliances,292.37,processing,delayed,89
ORD00004522,CUST0087924,2025-07-31T10:06,appliances,373.43,dispatched,delayed,153
ORD00004523,CUST0197257,2025-07-27T23:17,beauty,18.58,dispatched,delivered,168
ORD00004524,CUST0122832,2025-03-26T06:51,home,176.3,dispatched,delivered,290
ORD00004525,CUST0170366,2025-01-11T12:51,appliances,401.21,dispatched,delayed,357
ORD00004526,CUST0177018,2025-12-12T20:31,home,72.68,dispatched,delivered,30
ORD00004527,CUST0115090,2025-01-31T23:12,electronics,192.2,dispatched,delivered,342
ORD00004528,CUST0029058,2025-06-06T15:03,grocery,15.26,dispatched,delivered,217
ORD00004529,CUST0169797,2025-10-16T22:30,toys,440.6,dispatched,delayed,82
ORD00004530,CUST0114406,2025-06-29T01:18,home,121.56,dispatched,delivered,195
ORD00004531,CUST0084217,2025-08-01T16:13,beauty,91.11,dispatched,delayed,153
ORD00004532,CUST0003586,2025-06-21T16:09,sports,39.29,processing,delayed,194
ORD00004533,CUST0127279,2025-02-20T06:01,electronics,155.7,dispatched,delivered,323
ORD00004534,CUST0198005,2025-11-25T20:01,fashion,126.41,dispatched,delivered,47
ORD00004535,CUST0110099,2025-07-08T19:17,grocery,65.68,dispatched,delivered,185
ORD00004536,CUST0178559,2025-12-13T18:50,electronics,81.26,dispatched,delivered,28
ORD00004537,CUST0190391,2025-08-02T04:00,appliances,120.31,dispatched,delayed,150
ORD00004538,CUST0092630,2025-02-03T19:58,toys,105.84,dispatched,delivered,341
ORD00004539,CUST0010536,2025-06-10T13:15,electronics,217.78,dispatched,delivered,213
ORD00004540,CUST0097293,2025-11-15T00:43,home,31.43,dispatched,delayed,49
ORD00004541,CUST0005541,2025-04-20T22:57,fashion,176.57,dispatched,delayed,255
ORD00004542,CUST0061366,2025-05-15T01:52,toys,69.0,dispatched,delayed,233
ORD00004543,CUST0048662,2025-09-21T07:27,appliances,126.76,processing,delivered,111
ORD00004544,CUST0142747,2025-01-29T08:07,home,88.47,dispatched,delivered,344
ORD00004545,CUST0006070,2025-01-08T17:28,toys,62.13,dispatched,delivered,368
ORD00004546,CUST0057853,2025-01-02T03:55,home,252.07,dispatched,delayed,366
ORD00004547,CUST0160549,2025-12-24T21:04,sports,82.86,dispatched,delivered,18
ORD00004548,CUST0015915,2025-04-10T20:05,beauty,55.18,dispatched,delayed,272
ORD00004549,CUST0118562,2025-03-26T19:56,beauty,204.07,dispatched,delivered,289
ORD00004550,CUST0010982,2025-10-19T01:45,grocery,25.68,dispatched,delayed,79
ORD00004551,CUST0085989,2025-03-21T09:34,toys,130.14,dispatched,delivered,295
ORD00004552,CUST0029983,2025-03-02T15:18,home,251.27,dispatched,delivered,315
ORD00004553,CUST0184216,2025-09-14T11:46,home,80.73,dispatched,delayed,110
ORD00004554,CUST0092168,2025-01-31T15:53,home,84.17,processing,delayed,338
