order_id,return_requested,item_condition,return_status,return_eligible,proposed_refund
ORD00003924,0,normal,not_requested,0,51.14
ORD00003925,0,normal,not_requested,0,65.58
ORD00003926,0,normal,not_requested,0,51.46
ORD00003927,1,damaged_item,requested,0,238.38
ORD00003928,0,normal,not_requested,0,100.0
ORD00003929,0,normal,not_requested,0,58.7
ORD00003930,0,normal,not_requested,0,46.18
ORD00003931,0,normal,not_requested,0,100.0
ORD00003932,1,normal,requested,0,77.61
ORD00003933,1,wrong_item,requested,0,286.28
ORD00003934,0,normal,not_requested,0,63.7
ORD00003935,0,normal,not_requested,0,100.0
ORD00003936,0,normal,not_requested,0,77.21
ORD00003937,0,normal,not_requested,0,100.0
ORD00003938,0,normal,not_requested,0,100.0
ORD00003939,0,damaged_item,not_requested,0,68.86
ORD00003940,0,normal,not_requested,0,57.68
ORD00003941,0,normal,not_requested,0,100.0
ORD00003942,1,wrong_item,requested,0,57.04
ORD00003943,0,normal,not_requested,0,100.0
ORD00003944,0,normal,not_requested,0,100.0
ORD00003945,0,normal,not_requested,0,72.75
ORD00003946,0,normal,not_requested,0,100.0
ORD00003947,0,normal,not_requested,1,42.88
ORD00003948,0,normal,not_requested,0,100.0
ORD00003949,1,normal,requested,0,146.52
ORD00003950,1,wrong_item,requested,0,136.45
ORD00003951,0,normal,not_requested,0,87.42
ORD00003952,1,normal,requested,0,36.05
ORD00003953,0,normal,not_requested,0,100.0
ORD00003954,0,normal,not_requested,0,90.48
ORD00003955,0,normal,not_requested,0,41.3
ORD00003956,0,normal,not_requested,0,78.37
ORD00003957,1,wrong_item,requested,0,53.66
ORD00003958,0,normal,not_requested,0,90.03
ORD00003959,0,normal,not_requested,0,100.0
ORD00003960,0,normal,not_requested,0,90.67
ORD00003961,1,normal,requested,0,84.47
ORD00003962,0,wrong_item,not_requested,0,100.0
ORD00003963,0,normal,not_requested,0,100.0
ORD00003964,1,wrong_item,requested,0,109.99
ORD00003965,1,damaged_item,requested,1,134.22
ORD00003966,0,normal,not_requested,1,100.0
ORD00003967,0,normal,not_requested,0,100.0
ORD00003968,0,normal,not_requested,0,100.0
ORD00003969,0,normal,not_requested,0,88.97
ORD00003970,1,damaged_item,requested,0,38.97
ORD00003971,1,wrong_item,requested,0,9.5
ORD00003972,0,normal,not_requested,0,100.0
ORD00003973,0,damaged_item,not_requested,0,83.48
ORD00003974,0,normal,not_requested,0,46.99
ORD00003975,0,normal,not_requested,0,100.0
ORD00003976,0,normal,not_requested,0,100.0
ORD00003977,0,normal,not_requested,0,100.0
ORD00003978,0,wrong_item,not_requested,0,38.05
ORD00003979,1,damaged_item,requested,0,32.86
ORD00003980,0,normal,not_requested,0,100.0
ORD00003981,0,normal,not_requested,0,59.17
ORD00003982,0,normal,not_requested,0,100.0
ORD00003983,0,normal,not_requested,0,100.0
ORD00003984,0,normal,not_requested,0,36.05
ORD00003985,0,normal,not_requested,0,68.42
ORD00003986,1,normal,requested,0,527.25
ORD00003987,0,normal,not_requested,0,100.0
ORD00003988,1,normal,requested,0,40.67
ORD00003989,1,damaged_item,requested,0,59.06
ORD00003990,1,normal,requested,1,67.33
ORD00003991,0,normal,not_requested,0,93.6
ORD00003992,0,normal,not_requested,0,100.0
ORD00003993,0,normal,not_requested,0,100.0
ORD00003994,0,normal,not_requested,0,91.98
ORD00003995,0,normal,not_requested,0,19.44
ORD00003996,1,normal,requested,1,136.07
ORD00003997,1,normal,requested,0,26.16
ORD00003998,0,normal,not_requested,0,38.29
ORD00003999,0,normal,not_requested,1,100.0
ORD00004000,1,damaged_item,requested,0,49.28
ORD00004001,1,normal,requested,0,64.27
ORD00004002,0,normal,not_requested,0,100.0
ORD00004003,1,normal,requested,1,43.31
ORD00004004,1,normal,requested,0,195.05
ORD00004005,1,normal,requested,0,20.74
ORD00004006,0,normal,not_requested,0,38.94
ORD00004007,0,normal,not_requested,0,74.64
ORD00004008,0,normal,not_requested,0,100.0
ORD00004009,1,normal,requested,0,80.53
ORD00004010,0,damaged_item,not_requested,0,84.8
ORD00004011,0,normal,not_requested,0,16.19
ORD00004012,0,normal,not_requested,0,90.38
ORD00004013,0,normal,not_requested,0,100.0
ORD00004014,1,damaged_item,requested,0,157.96
ORD00004015,0,normal,not_requested,0,100.0
ORD00004016,0,normal,not_requested,0,83.96
ORD00004017,1,normal,requested,0,52.85
ORD00004018,0,normal,not_requested,0,61.58
ORD00004019,1,normal,requested,0,316.95
ORD00004020,0,normal,not_requested,0,57.1
ORD00004021,1,wrong_item,requested,0,136.82
ORD00004022,0,normal,not_requested,0,100.0
ORD00004023,0,normal,not_requested,0,45.06
ORD00004024,0,normal,not_requested,0,31.17
ORD00004025,0,damaged_item,not_requested,0,18.87
ORD00004026,0,damaged_item,not_requested,0,68.52
ORD00004027,0,normal,not_requested,0,44.14
ORD00004028,0,normal,not_requested,0,39.07
ORD00004029,0,normal,not_requested,0,100.0
ORD00004030,0,normal,not_requested,0,100.0
ORD00004031,0,normal,not_requested,0,74.33
ORD00004032,0,normal,not_requested,0,100.0
ORD00004033,0,normal,not_requested,0,100.0
ORD00004034,1,wrong_item,requested,0,103.14
ORD00004035,1,normal,requested,0,60.65
ORD00004036,0,normal,not_requested,0,18.32
ORD00004037,0,normal,not_requested,0,64.22
ORD00004038,1,damaged_item,requested,0,285.38
ORD00004039,0,normal,not_requested,0,100.0
ORD00004040,0,normal,not_requested,0,50.45
ORD00004041,0,normal,not_requested,0,100.0
ORD00004042,1,normal,requested,0,18.02
ORD00004043,0,normal,not_requested,0,35.91
ORD00004044,1,normal,requested,0,30.08
ORD00004045,0,normal,not_requested,0,100.0
ORD00004046,0,normal,not_requested,0,100.0
ORD00004047,0,normal,not_requested,0,54.7
ORD00004048,0,normal,not_requested,0,100.0
ORD00004049,1,normal,requested,0,65.21
ORD00004050,0,normal,not_requested,0,94.29
ORD00004051,1,damaged_item,requested,0,35.67
ORD00004052,0,wrong_item,not_requested,0,70.54
ORD00004053,0,normal,not_requested,0,47.86
ORD00004054,0,normal,not_requested,0,85.13
ORD00004055,1,normal,requested,0,89.89
ORD00004056,0,damaged_item,not_requested,0,34.28
ORD00004057,0,normal,not_requested,0,50.14
ORD00004058,0,normal,not_requested,0,58.08
ORD00004059,1,wrong_item,requested,0,122.82
ORD00004060,0,normal,not_requested,0,99.02
ORD00004061,0,normal,not_requested,0,33.6
ORD00004062,1,normal,requested,0,108.76
ORD00004063,1,normal,requested,0,57.25
ORD00004064,0,normal,not_requested,0,100.0
ORD00004065,0,normal,not_requested,0,98.23
ORD00004066,0,normal,not_requested,0,100.0
ORD00004067,1,damaged_item,requested,0,23.35
ORD00004068,0,damaged_item,not_requested,0,100.0
ORD00004069,1,damaged_item,requested,0,46.68
ORD00004070,0,normal,not_requested,0,85.15
ORD00004071,0,normal,not_requested,0,100.0
ORD00004072,1,normal,requested,0,138.76
ORD00004073,1,normal,requested,0,25.22
ORD00004074,0,wrong_item,not_requested,0,98.14
ORD00004075,0,damaged_item,not_requested,0,100.0
ORD00004076,0,normal,not_requested,0,53.89
ORD00004077,1,normal,requested,0,27.35
ORD00004078,1,damaged_item,requested,1,134.79
ORD00004079,0,normal,not_requested,0,24.41
ORD00004080,1,normal,requested,0,100.5
ORD00004081,0,normal,not_requested,0,100.0
ORD00004082,0,normal,not_requested,0,100.0
ORD00004083,0,wrong_item,not_requested,0,74.02
ORD00004084,1,normal,requested,0,85.98
ORD00004085,0,damaged_item,not_requested,0,39.41
ORD00004086,1,normal,requested,0,28.09
ORD00004087,0,normal,not_requested,0,100.0
ORD00004088,1,normal,requested,0,71.82
ORD00004089,1,normal,requested,1,44.54
ORD00004090,1,normal,requested,0,433.75
ORD00004091,0,normal,not_requested,0,100.0
ORD00004092,0,normal,not_requested,0,24.97
ORD00004093,0,normal,not_requested,0,100.0
ORD00004094,1,normal,requested,1,44.33
ORD00004095,0,normal,not_requested,0,100.0
ORD00004096,0,normal,not_requested,0,46.07
ORD00004097,1,normal,requested,0,55.08
ORD00004098,1,normal,requested,0,64.26
ORD00004099,1,normal,requested,0,263.67
ORD00004100,0,normal,not_requested,0,30.64
ORD00004101,1,damaged_item,requested,0,127.06
ORD00004102,0,normal,not_requested,0,100.0
ORD00004103,0,normal,not_requested,0,34.25
ORD00004104,0,normal,not_requested,0,100.0
ORD00004105,1,normal,requested,0,42.02
ORD00004106,1,normal,requested,0,365.92
ORD00004107,0,damaged_item,not_requested,0,100.0
ORD00004108,0,normal,not_requested,0,100.0
ORD00004109,0,normal,not_requested,0,90.15
ORD00004110,0,normal,not_requested,0,17.51
ORD00004111,0,normal,not_requested,0,100.0
ORD00004112,0,normal,not_requested,0,100.0
ORD00004113,1,normal,requested,0,97.6
ORD00004114,0,normal,not_requested,1,100.0
ORD00004115,0,normal,not_requested,0,100.0
ORD00004116,1,normal,requested,1,58.93
ORD00004117,1,wrong_item,requested,0,75.13
ORD00004118,1,normal,requested,0,33.19
ORD00004119,1,damaged_item,requested,0,27.6
ORD00004120,0,normal,not_requested,1,100.0
ORD00004121,0,normal,not_requested,0,100.0
ORD00004122,0,normal,not_requested,0,69.0
ORD00004123,0,normal,not_requested,0,100.0
ORD00004124,1,normal,requested,0,46.07
ORD00004125,0,normal,not_requested,0,61.5
ORD00004126,0,normal,not_requested,0,100.0
ORD00004127,1,normal,requested,0,131.99
ORD00004128,1,normal,requested,0,368.32
ORD00004129,0,normal,not_requested,0,36.11
ORD00004130,0,normal,not_requested,0,100.0
ORD00004131,0,normal,not_requested,0,10.22
ORD00004132,1,normal,requested,1,167.7
ORD00004133,1,wrong_item,requested,0,68.8
ORD00004134,0,normal,not_requested,0,93.49
ORD00004135,0,normal,not_requested,0,58.69
ORD00004136,0,normal,not_requested,0,58.12
ORD00004137,0,normal,not_requested,0,48.5
ORD00004138,0,wrong_item,not_requested,0,100.0
ORD00004139,0,normal,not_requested,0,100.0
ORD00004140,0,normal,not_requested,0,28.9
ORD00004141,1,wrong_item,requested,0,102.52
ORD00004142,0,normal,not_requested,0,33.55
ORD00004143,1,normal,requested,0,31.47
ORD00004144,0,normal,not_requested,0,100.0
ORD00004145,1,normal,requested,0,212.88
ORD00004146,1,normal,requested,1,55.61
ORD00004147,0,normal,not_requested,0,100.0
ORD00004148,1,normal,requested,0,85.0
ORD00004149,0,normal,not_requested,0,100.0
ORD00004150,0,normal,not_requested,0,85.23
ORD00004151,1,damaged_item,requested,0,20.63
ORD00004152,0,normal,not_requested,0,100.0
ORD00004153,0,normal,not_requested,0,59.54
ORD00004154,0,normal,not_requested,0,87.98
ORD00004155,0,normal,not_requested,0,50.83
ORD00004156,0,normal,not_requested,0,100.0
ORD00004157,0,normal,not_requested,0,100.0
ORD00004158,0,wrong_item,not_requested,0,100.0
ORD00004159,1,wrong_item,requested,0,150.66
ORD00004160,0,normal,not_requested,0,100.0
ORD00004161,1,wrong_item,requested,0,47.73
ORD00004162,0,normal,not_requested,0,100.0
ORD00004163,0,normal,not_requested,0,100.0
ORD00004164,0,wrong_item,not_requested,0,32.23
ORD00004165,0,normal,not_requested,0,61.22
ORD00004166,1,normal,requested,0,26.3
ORD00004167,1,normal,requested,0,34.54
ORD00004168,0,normal,not_requested,0,73.91
ORD00004169,0,normal,not_requested,0,36.1
ORD00004170,1,damaged_item,requested,0,485.06
ORD00004171,0,normal,not_requested,0,51.56
ORD00004172,0,normal,not_requested,0,74.15
ORD00004173,1,normal,requested,0,95.68
ORD00004174,0,normal,not_requested,0,39.01
ORD00004175,0,damaged_item,not_requested,0,100.0
ORD00004176,0,normal,not_requested,0,72.82
ORD00004177,0,normal,not_requested,1,100.0
ORD00004178,0,normal,not_requested,0,21.33
ORD00004179,0,normal,not_requested,0,100.0
ORD00004180,0,normal,not_requested,0,100.0
ORD00004181,0,normal,not_requested,0,100.0
ORD00004182,0,normal,not_requested,0,100.0
ORD00004183,0,normal,not_requested,1,100.0
ORD00004184,1,wrong_item,requested,0,19.53
ORD00004185,0,normal,not_requested,0,100.0
ORD00004186,1,damaged_item,requested,0,111.65
ORD00004187,0,normal,not_requested,0,100.0
ORD00004188,0,normal,not_requested,0,47.53
ORD00004189,0,normal,not_requested,0,100.0
ORD00004190,0,normal,not_requested,0,100.0
ORD00004191,1,normal,requested,0,67.18
ORD00004192,0,damaged_item,not_requested,0,100.0
ORD00004193,0,normal,not_requested,0,92.71
ORD00004194,0,damaged_item,not_requested,0,100.0
ORD00004195,1,damaged_item,requested,0,195.2
ORD00004196,0,normal,not_requested,0,60.11
ORD00004197,0,normal,not_requested,0,100.0
ORD00004198,0,normal,not_requested,0,68.75
ORD00004199,0,normal,not_requested,0,15.91
ORD00004200,1,damaged_item,requested,0,300.05
ORD00004201,1,damaged_item,requested,0,60.38
ORD00004202,0,normal,not_requested,0,100.0
ORD00004203,0,normal,not_requested,0,63.6
ORD00004204,1,normal,requested,0,11.31
ORD00004205,0,normal,not_requested,0,47.66
ORD00004206,0,normal,not_requested,0,90.79
ORD00004207,0,damaged_item,not_requested,0,100.0
ORD00004208,0,normal,not_requested,0,91.68
ORD00004209,0,normal,not_requested,0,100.0
ORD00004210,1,wrong_item,requested,1,108.9
ORD00004211,1,wrong_item,requested,0,37.54
ORD00004212,0,damaged_item,not_requested,0,60.42
ORD00004213,1,damaged_item,requested,0,28.18
ORD00004214,1,normal,requested,1,171.55
ORD00004215,1,normal,requested,0,74.35
ORD00004216,1,damaged_item,requested,0,254.98
ORD00004217,1,normal,requested,1,63.62
ORD00004218,1,damaged_item,requested,0,264.4
ORD00004219,1,normal,requested,0,95.98
ORD00004220,0,normal,not_requested,0,100.0
ORD00004221,0,normal,not_requested,0,35.67
ORD00004222,1,damaged_item,requested,1,55.41
ORD00004223,0,normal,not_requested,0,100.0
ORD00004224,0,normal,not_requested,0,100.0
ORD00004225,0,normal,not_requested,0,75.11
ORD00004226,0,normal,not_requested,0,26.4
ORD00004227,0,normal,not_requested,0,100.0
ORD00004228,0,normal,not_requested,0,52.24
ORD00004229,0,normal,not_requested,0,100.0
ORD00004230,0,normal,not_requested,0,34.25
ORD00004231,1,damaged_item,requested,0,237.84
ORD00004232,0,normal,not_requested,0,100.0
ORD00004233,0,normal,not_requested,0,100.0
ORD00004234,0,normal,not_requested,0,40.69
ORD00004235,0,normal,not_requested,0,100.0
ORD00004236,1,normal,requested,0,160.91
ORD00004237,0,wrong_item,not_requested,0,100.0
ORD00004238,0,wrong_item,not_requested,0,100.0
ORD00004239,0,normal,not_requested,1,100.0
ORD00004240,0,normal,not_requested,0,96.14
ORD00004241,0,normal,not_requested,0,22.49
ORD00004242,0,normal,not_requested,0,86.28
ORD00004243,1,damaged_item,requested,0,348.62
ORD00004244,0,normal,not_requested,0,77.2
ORD00004245,0,normal,not_requested,0,100.0
ORD00004246,1,damaged_item,requested,0,10.4
ORD00004247,0,normal,not_requested,0,100.0
ORD00004248,0,normal,not_requested,0,100.0
ORD00004249,0,normal,not_requested,0,74.48
ORD00004250,0,normal,not_requested,0,20.64
ORD00004251,0,normal,not_requested,0,100.0
ORD00004252,1,wrong_item,requested,0,99.75
ORD00004253,0,normal,not_requested,1,100.0
ORD00004254,0,normal,not_requested,0,46.19
ORD00004255,0,normal,not_requested,0,100.0
ORD00004256,1,damaged_item,requested,0,191.67
ORD00004257,0,normal,not_requested,0,100.0
ORD00004258,1,normal,requested,1,39.03
ORD00004259,1,wrong_item,requested,0,45.11
ORD00004260,1,normal,requested,0,149.59
ORD00004261,0,wrong_item,not_requested,0,23.62
ORD00004262,0,normal,not_requested,0,100.0
ORD00004263,0,normal,not_requested,0,100.0
ORD00004264,0,normal,not_requested,0,82.04
ORD00004265,0,normal,not_requested,0,100.0
ORD00004266,1,wrong_item,requested,0,133.64
ORD00004267,0,damaged_item,not_requested,0,36.26
ORD00004268,0,damaged_item,not_requested,0,100.0
ORD00004269,0,normal,not_requested,0,100.0
ORD00004270,1,normal,requested,0,87.69
ORD00004271,0,damaged_item,not_requested,0,90.44
ORD00004272,0,normal,not_requested,0,100.0
ORD00004273,0,wrong_item,not_requested,0,100.0
ORD00004274,0,normal,not_requested,0,100.0
ORD00004275,0,normal,not_requested,0,100.0
ORD00004276,1,wrong_item,requested,0,130.57
ORD00004277,1,damaged_item,requested,0,15.25
ORD00004278,0,normal,not_requested,0,48.25
ORD00004279,0,normal,not_requested,0,100.0
ORD00004280,1,wrong_item,requested,0,153.53
ORD00004281,0,normal,not_requested,0,100.0
ORD00004282,1,normal,requested,0,60.5
ORD00004283,0,normal,not_requested,0,100.0
ORD00004284,0,normal,not_requested,0,23.78
ORD00004285,1,wrong_item,requested,0,57.25
ORD00004286,0,normal,not_requested,0,100.0
ORD00004287,0,normal,not_requested,0,58.09
ORD00004288,1,damaged_item,requested,0,80.51
ORD00004289,1,wrong_item,requested,0,55.93
ORD00004290,1,normal,requested,0,80.47
ORD00004291,1,normal,requested,0,289.24
ORD00004292,1,normal,requested,0,131.09
ORD00004293,0,normal,not_requested,0,52.53
ORD00004294,0,damaged_item,not_requested,0,100.0
ORD00004295,0,normal,not_requested,0,100.0
ORD00004296,0,normal,not_requested,0,100.0
ORD00004297,0,damaged_item,not_requested,0,57.03
ORD00004298,0,normal,not_requested,0,77.77
ORD00004299,1,normal,requested,1,88.59
ORD00004300,1,normal,requested,0,20.8
ORD00004301,1,normal,requested,0,30.86
ORD00004302,0,wrong_item,not_requested,0,32.68
ORD00004303,0,normal,not_requested,0,100.0
ORD00004304,0,normal,not_requested,0,100.0
ORD00004305,0,wrong_item,not_requested,0,100.0
ORD00004306,1,normal,requested,0,30.93
ORD00004307,0,normal,not_requested,0,86.99
ORD00004308,0,normal,not_requested,0,100.0
ORD00004309,0,normal,not_requested,0,100.0
ORD00004310,0,normal,not_requested,0,21.33
ORD00004311,1,normal,requested,0,46.75
ORD00004312,0,normal,not_requested,0,100.0
ORD00004313,0,normal,not_requested,0,100.0
ORD00004314,0,normal,not_requested,0,100.0
ORD00004315,1,normal,requested,0,76.21
ORD00004316,1,damaged_item,requested,0,555.61
ORD00004317,0,normal,not_requested,1,100.0
ORD00004318,0,normal,not_requested,0,43.86
ORD00004319,0,normal,not_requested,1,33.9
ORD00004320,0,normal,not_requested,0,35.31
ORD00004321,0,normal,not_requested,0,93.21
ORD00004322,0,damaged_item,not_requested,0,72.59
ORD00004323,0,damaged_item,not_requested,0,31.92
ORD00004324,1,normal,requested,0,211.04
ORD00004325,0,normal,not_requested,0,100.0
ORD00004326,1,damaged_item,requested,0,100.05
ORD00004327,0,wrong_item,not_requested,1,100.0
ORD00004328,0,normal,not_requested,0,100.0
ORD00004329,1,wrong_item,requested,0,37.05
ORD00004330,1,normal,requested,0,10.02
ORD00004331,0,normal,not_requested,0,36.19
ORD00004332,0,damaged_item,not_requested,0,100.0
ORD00004333,0,normal,not_requested,0,52.09
ORD00004334,1,wrong_item,requested,0,138.31
ORD00004335,0,normal,not_requested,1,34.1
ORD00004336,0,wrong_item,not_requested,1,30.25
ORD00004337,0,wrong_item,not_requested,0,95.99
ORD00004338,1,normal,requested,0,31.53
ORD00004339,0,normal,not_requested,0,100.0
ORD00004340,1,normal,requested,0,87.55
ORD00004341,1,wrong_item,requested,0,55.74
ORD00004342,0,damaged_item,not_requested,0,20.31
ORD00004343,0,normal,not_requested,0,78.07
ORD00004344,0,normal,not_requested,0,100.0
ORD00004345,0,normal,not_requested,1,14.58
ORD00004346,0,normal,not_requested,0,37.22
ORD00004347,0,normal,not_requested,0,48.93
ORD00004348,0,normal,not_requested,0,61.33
ORD00004349,0,normal,not_requested,0,75.99
ORD00004350,1,normal,requested,0,45.21
ORD00004351,0,normal,not_requested,0,86.96
ORD00004352,1,damaged_item,requested,0,8.48
ORD00004353,0,wrong_item,not_requested,0,100.0
ORD00004354,0,wrong_item,not_requested,0,26.17
ORD00004355,0,normal,not_requested,0,79.9
ORD00004356,0,normal,not_requested,0,95.04
ORD00004357,1,normal,requested,0,51.97
ORD00004358,0,normal,not_requested,0,59.5
ORD00004359,1,wrong_item,requested,0,22.11
ORD00004360,1,normal,requested,0,22.68
ORD00004361,1,wrong_item,requested,0,134.74
ORD00004362,0,normal,not_requested,0,100.0
ORD00004363,0,wrong_item,not_requested,0,100.0
ORD00004364,0,normal,not_requested,0,100.0
ORD00004365,0,normal,not_requested,0,100.0
